Fecha,Remesas_Millones_USD,Remesas_Lag1,Remesas_Lag2,Remesas_Lag3,Remesas_Lag12,Desempleo_Hispano_US,Desempleo_General_US,Salario_Promedio_US,Inflacion_CPI_US,PIB_US,Inflacion_ES,PIB_ES,Deportaciones_Total,Dummy_Crisis,Dummy_Covid
2003-04-01,177.4,170.1,149.1,146.0,174.2,7.6,6.0,15.28,183.2,11312.766,2.1203909173333,13243892200.0,5988.0,0,0
2003-05-01,186.1,177.4,170.1,149.1,180.3,8.0,6.1,15.33,182.9,11312.766,2.1203909173333,13243892200.0,6130.333333333333,0,0
2003-06-01,178.1,186.1,177.4,170.1,167.9,8.3,6.3,15.36,183.1,11312.766,2.1203909173333,13243892200.0,6272.666666666667,0,0
2003-07-01,175.8,178.1,186.1,177.4,162.2,8.0,6.2,15.4,183.7,11566.669,2.1203909173333,13243892200.0,6415.0,0,0
2003-08-01,172.8,175.8,178.1,186.1,160.1,7.7,6.1,15.42,184.5,11566.669,2.1203909173333,13243892200.0,6557.333333333333,0,0
2003-09-01,180.4,172.8,175.8,178.1,150.5,7.3,6.1,15.42,185.1,11566.669,2.1203909173333,13243892200.0,6699.666666666667,0,0
2003-10-01,181.1,180.4,172.8,175.8,156.5,7.5,6.0,15.42,184.9,11772.234,2.1203909173333,13243892200.0,6842.0,0,0
2003-11-01,174.8,181.1,180.4,172.8,160.9,7.4,5.8,15.46,185.0,11772.234,2.1203909173333,13243892200.0,6984.333333333334,0,0
2003-12-01,213.6,174.8,181.1,180.4,175.2,6.7,5.7,15.47,185.5,11772.234,2.1203909173333,13243892200.0,7126.666666666667,0,0
2004-01-01,171.3,213.6,174.8,181.1,146.0,7.3,5.7,15.51,186.3,11923.447,4.45194392395045,13724810900.0,7269.0,0,0
2004-02-01,170.3,171.3,213.6,174.8,149.1,7.4,5.6,15.53,186.7,11923.447,4.45194392395045,13724810900.0,7355.333333333333,0,0
2004-03-01,218.4,170.3,171.3,213.6,170.1,7.6,5.8,15.56,187.1,11923.447,4.45194392395045,13724810900.0,7441.666666666667,0,0
2004-04-01,213.8,218.4,170.3,171.3,177.4,7.1,5.6,15.59,187.4,12112.815,4.45194392395045,13724810900.0,7528.0,0,0
2004-05-01,220.5,213.8,218.4,170.3,186.1,6.9,5.6,15.63,188.2,12112.815,4.45194392395045,13724810900.0,7614.333333333333,0,0
2004-06-01,212.6,220.5,213.8,218.4,178.1,6.6,5.6,15.67,188.9,12112.815,4.45194392395045,13724810900.0,7700.666666666667,0,0
2004-07-01,210.1,212.6,220.5,213.8,175.8,6.8,5.5,15.69,189.1,12305.307,4.45194392395045,13724810900.0,7787.0,0,0
2004-08-01,224.4,210.1,212.6,220.5,172.8,6.8,5.4,15.73,189.2,12305.307,4.45194392395045,13724810900.0,7873.333333333333,0,0
2004-09-01,213.51,224.4,210.1,212.6,180.4,6.8,5.4,15.78,189.8,12305.307,4.45194392395045,13724810900.0,7959.666666666667,0,0
2004-10-01,215.9,213.51,224.4,210.1,181.1,6.8,5.5,15.81,190.8,12527.214,4.45194392395045,13724810900.0,8046.0,0,0
2004-11-01,230.6,215.9,213.51,224.4,174.8,6.7,5.4,15.84,191.7,12527.214,4.45194392395045,13724810900.0,8132.333333333333,0,0
2004-12-01,246.2,230.6,215.9,213.51,213.6,6.6,5.4,15.86,191.7,12527.214,4.45194392395045,13724810900.0,8218.666666666666,0,0
2005-01-01,189.73,246.2,230.6,215.9,171.3,6.0,5.3,15.9,191.6,12767.286,4.69094870903769,14698000000.0,8305.0,0,0
2005-02-01,199.31,189.73,246.2,230.6,170.3,6.3,5.4,15.93,192.4,12767.286,4.69094870903769,14698000000.0,8533.75,0,0
2005-03-01,250.41,199.31,189.73,246.2,218.4,5.8,5.2,15.97,193.1,12767.286,4.69094870903769,14698000000.0,8762.5,0,0
2005-04-01,245.47,250.41,199.31,189.73,213.8,6.4,5.2,16.01,193.7,12922.656,4.69094870903769,14698000000.0,8991.25,0,0
2005-05-01,272.17,245.47,250.41,199.31,220.5,6.0,5.1,16.04,193.6,12922.656,4.69094870903769,14698000000.0,9220.0,0,0
2005-06-01,250.81,272.17,245.47,250.41,212.6,5.7,5.0,16.08,193.7,12922.656,4.69094870903769,14698000000.0,9448.75,0,0
2005-07-01,240.89,250.81,272.17,245.47,210.1,5.5,5.0,16.15,194.9,13142.642,4.69094870903769,14698000000.0,9677.5,0,0
2005-08-01,272.23,240.89,250.81,272.17,224.4,5.8,4.9,16.17,196.1,13142.642,4.69094870903769,14698000000.0,9906.25,0,0
2005-09-01,245.19,272.23,240.89,250.81,213.51,6.4,5.0,16.19,198.8,13142.642,4.69094870903769,14698000000.0,10135.0,0,0
2005-10-01,261.54,245.19,272.23,240.89,215.9,6.0,5.0,16.28,199.1,13324.204,4.69094870903769,14698000000.0,10363.75,0,0
2005-11-01,266.11,261.54,245.19,272.23,230.6,6.1,5.0,16.3,198.1,13324.204,4.69094870903769,14698000000.0,10592.5,0,0
2005-12-01,323.32,266.11,261.54,245.19,246.2,6.1,4.9,16.36,198.1,13324.204,4.69094870903769,14698000000.0,10821.25,0,0
2006-01-01,237.67,323.32,266.11,261.54,189.73,5.5,4.7,16.42,199.3,13599.16,4.03712359429612,15999890000.0,11050.0,0,0
2006-02-01,249.75,237.67,323.32,266.11,199.31,5.4,4.8,16.48,199.4,13599.16,4.03712359429612,15999890000.0,11799.583333333334,0,0
2006-03-01,309.35,249.75,237.67,323.32,250.41,5.2,4.7,16.54,199.7,13599.16,4.03712359429612,15999890000.0,12549.166666666666,0,0
2006-04-01,274.05,309.35,249.75,237.67,245.47,5.5,4.7,16.63,200.7,13753.424,4.03712359429612,15999890000.0,13298.75,0,0
2006-05-01,330.83,274.05,309.35,249.75,272.17,5.0,4.6,16.65,201.3,13753.424,4.03712359429612,15999890000.0,14048.333333333334,0,0
2006-06-01,289.77,330.83,274.05,309.35,250.81,5.2,4.6,16.72,201.8,13753.424,4.03712359429612,15999890000.0,14797.916666666668,0,0
2006-07-01,284.91,289.77,330.83,274.05,240.89,5.2,4.7,16.78,202.9,13870.188,4.03712359429612,15999890000.0,15547.5,0,0
2006-08-01,293.72,284.91,289.77,330.83,272.23,5.3,4.7,16.82,203.8,13870.188,4.03712359429612,15999890000.0,16297.083333333334,0,0
2006-09-01,271.41,293.72,284.91,289.77,245.19,5.5,4.5,16.87,202.8,13870.188,4.03712359429612,15999890000.0,17046.666666666668,0,0
2006-10-01,301.02,271.41,293.72,284.91,261.54,4.8,4.4,16.93,201.9,14039.56,4.03712359429612,15999890000.0,17796.25,0,0
2006-11-01,279.55,301.02,271.41,293.72,266.11,5.1,4.5,16.98,202.0,14039.56,4.03712359429612,15999890000.0,18545.833333333336,0,0
2006-12-01,348.86,279.55,301.02,271.41,323.32,5.0,4.4,17.05,203.1,14039.56,4.03712359429612,15999890000.0,19295.416666666668,0,0
2007-01-01,270.86,348.86,279.55,301.02,237.67,5.5,4.6,17.09,203.437,14215.651,4.57808572377153,17011750000.0,20045.0,0,0
2007-02-01,269.05,270.86,348.86,279.55,249.75,5.1,4.5,17.16,204.226,14215.651,4.57808572377153,17011750000.0,20045.416666666668,0,0
2007-03-01,320.21,269.05,270.86,348.86,309.35,5.0,4.4,17.22,205.288,14215.651,4.57808572377153,17011750000.0,20045.833333333332,0,0
2007-04-01,310.29,320.21,269.05,270.86,274.05,5.6,4.5,17.27,205.904,14402.082,4.57808572377153,17011750000.0,20046.25,0,0
2007-05-01,337.96,310.29,320.21,269.05,330.83,5.8,4.4,17.34,206.755,14402.082,4.57808572377153,17011750000.0,20046.666666666668,0,0
2007-06-01,310.03,337.96,310.29,320.21,289.77,5.5,4.6,17.41,207.234,14402.082,4.57808572377153,17011750000.0,20047.083333333332,0,0
2007-07-01,324.61,310.03,337.96,310.29,284.91,5.9,4.7,17.46,207.603,14564.117,4.57808572377153,17011750000.0,20047.5,0,0
2007-08-01,312.21,324.61,310.03,337.96,293.72,5.5,4.6,17.5,207.667,14564.117,4.57808572377153,17011750000.0,20047.916666666668,0,0
2007-09-01,281.64,312.21,324.61,310.03,271.41,5.9,4.7,17.55,208.547,14564.117,4.57808572377153,17011750000.0,20048.333333333332,0,0
2007-10-01,323.79,281.64,312.21,324.61,301.02,5.7,4.7,17.58,209.19,14715.058,4.57808572377153,17011750000.0,20048.75,0,0
2007-11-01,283.5,323.79,281.64,312.21,279.55,5.9,4.7,17.63,210.834,14715.058,4.57808572377153,17011750000.0,20049.166666666668,0,0
2007-12-01,351.11,283.5,323.79,281.64,348.86,6.3,5.0,17.68,211.445,14715.058,4.57808572377153,17011750000.0,20049.583333333332,0,0
2008-01-01,270.46,351.11,283.5,323.79,270.86,6.3,5.0,17.74,212.174,14706.538,6.70792293515939,17986890000.0,20050.0,1,0
2008-02-01,295.91,270.46,351.11,283.5,269.05,6.2,4.9,17.8,212.687,14706.538,6.70792293515939,17986890000.0,20116.583333333332,1,0
2008-03-01,338.37,295.91,270.46,351.11,320.21,6.9,5.1,17.87,213.448,14706.538,6.70792293515939,17986890000.0,20183.166666666668,1,0
2008-04-01,334.36,338.37,295.91,270.46,310.29,7.1,5.0,17.92,213.942,14865.701,6.70792293515939,17986890000.0,20249.75,1,0
2008-05-01,343.58,334.36,338.37,295.91,337.96,6.9,5.4,17.98,215.208,14865.701,6.70792293515939,17986890000.0,20316.333333333332,1,0
2008-06-01,332.94,343.58,334.36,338.37,310.03,7.6,5.6,18.04,217.463,14865.701,6.70792293515939,17986890000.0,20382.916666666668,1,0
2008-07-01,328.82,332.94,343.58,334.36,324.61,7.5,5.8,18.1,219.016,14898.999,6.70792293515939,17986890000.0,20449.5,1,0
2008-08-01,299.48,328.82,332.94,343.58,312.21,8.0,6.1,18.18,218.69,14898.999,6.70792293515939,17986890000.0,20516.083333333332,1,0
2008-09-01,303.14,299.48,328.82,332.94,281.64,8.0,6.1,18.2,218.877,14898.999,6.70792293515939,17986890000.0,20582.666666666668,1,0
2008-10-01,302.96,303.14,299.48,328.82,323.79,8.8,6.5,18.25,216.995,14608.209,6.70792293515939,17986890000.0,20649.25,1,0
2008-11-01,262.74,302.96,303.14,299.48,283.5,8.7,6.8,18.31,213.153,14608.209,6.70792293515939,17986890000.0,20715.833333333332,1,0
2008-12-01,329.32,262.74,302.96,303.14,351.11,9.4,7.3,18.39,211.398,14608.209,6.70792293515939,17986890000.0,20782.416666666668,1,0
2009-01-01,248.65,329.32,262.74,302.96,270.46,10.1,7.8,18.39,211.933,14430.902,1.05595029731201,17601620000.0,20849.0,1,0
2009-02-01,270.93,248.65,329.32,262.74,295.91,11.3,8.3,18.44,212.705,14430.902,1.05595029731201,17601620000.0,20762.333333333332,1,0
2009-03-01,309.29,270.93,248.65,329.32,338.37,11.7,8.7,18.49,212.495,14430.902,1.05595029731201,17601620000.0,20675.666666666668,1,0
2009-04-01,281.81,309.29,270.93,248.65,334.36,11.4,9.0,18.52,212.709,14381.236,1.05595029731201,17601620000.0,20589.0,1,0
2009-05-01,296.32,281.81,309.29,270.93,343.58,12.3,9.4,18.53,213.022,14381.236,1.05595029731201,17601620000.0,20502.333333333332,1,0
2009-06-01,286.9,296.32,281.81,309.29,332.94,12.1,9.5,18.56,214.79,14381.236,1.05595029731201,17601620000.0,20415.666666666668,1,0
2009-07-01,275.39,286.9,296.32,281.81,328.82,12.5,9.5,18.59,214.726,14448.882,1.05595029731201,17601620000.0,20329.0,1,0
2009-08-01,285.19,275.39,286.9,296.32,299.48,13.0,9.6,18.67,215.445,14448.882,1.05595029731201,17601620000.0,20242.333333333332,1,0
2009-09-01,269.4,285.19,275.39,286.9,303.14,12.6,9.8,18.7,215.861,14448.882,1.05595029731201,17601620000.0,20155.666666666668,1,0
2009-10-01,278.09,269.4,285.19,275.39,302.96,12.8,10.0,18.74,216.509,14651.249,1.05595029731201,17601620000.0,20069.0,1,0
2009-11-01,259.01,278.09,269.4,285.19,262.74,12.4,9.9,18.8,217.234,14651.249,1.05595029731201,17601620000.0,19982.333333333332,1,0
2009-12-01,326.17,259.01,278.09,269.4,329.32,12.8,9.9,18.84,217.347,14651.249,1.05595029731201,17601620000.0,19895.666666666668,1,0
2010-01-01,229.56,326.17,259.01,278.09,248.65,12.9,9.8,18.88,217.488,14764.61,1.17933576873673,18447920000.0,19809.0,0,0
2010-02-01,264.72,229.56,326.17,259.01,270.93,12.7,9.8,18.91,217.281,14764.61,1.17933576873673,18447920000.0,19653.666666666668,0,0
2010-03-01,338.86,264.72,229.56,326.17,309.29,12.9,9.9,18.92,217.353,14764.61,1.17933576873673,18447920000.0,19498.333333333332,0,0
2010-04-01,298.11,338.86,264.72,229.56,281.81,12.5,9.9,18.96,217.403,14980.193,1.17933576873673,18447920000.0,19343.0,0,0
2010-05-01,321.32,298.11,338.86,264.72,296.32,12.0,9.6,19.01,217.29,14980.193,1.17933576873673,18447920000.0,19187.666666666668,0,0
2010-06-01,296.19,321.32,298.11,338.86,286.9,12.3,9.4,19.03,217.199,14980.193,1.17933576873673,18447920000.0,19032.333333333332,0,0
2010-07-01,289.17,296.19,321.32,298.11,275.39,12.2,9.4,19.04,217.605,15141.607,1.17933576873673,18447920000.0,18877.0,0,0
2010-08-01,289.07,289.17,296.19,321.32,285.19,12.0,9.5,19.11,217.923,15141.607,1.17933576873673,18447920000.0,18721.666666666668,0,0
2010-09-01,262.84,289.07,289.17,296.19,269.4,12.3,9.5,19.11,218.275,15141.607,1.17933576873673,18447920000.0,18566.333333333332,0,0
2010-10-01,272.17,262.84,289.07,289.17,278.09,12.3,9.4,19.21,219.035,15309.474,1.17933576873673,18447920000.0,18411.0,0,0
2010-11-01,265.02,272.17,262.84,289.07,259.01,12.9,9.8,19.21,219.59,15309.474,1.17933576873673,18447920000.0,18255.666666666668,0,0
2010-12-01,328.26,265.02,272.17,262.84,326.17,12.9,9.3,19.23,220.472,15309.474,1.17933576873673,18447920000.0,18100.333333333332,0,0
2011-01-01,248.37,328.26,265.02,272.17,229.56,12.3,9.1,19.33,221.187,15351.448,5.1289237668161,20283780000.0,17945.0,0,0
2011-02-01,279.6,248.37,328.26,265.02,264.72,11.8,9.0,19.31,221.898,15351.448,5.1289237668161,20283780000.0,18025.416666666668,0,0
2011-03-01,332.05,279.6,248.37,328.26,338.86,11.6,9.0,19.3,223.046,15351.448,5.1289237668161,20283780000.0,18105.833333333332,0,0
2011-04-01,307.58,332.05,279.6,248.37,298.11,11.9,9.1,19.36,224.093,15557.539,5.1289237668161,20283780000.0,18186.25,0,0
2011-05-01,336.95,307.58,332.05,279.6,321.32,11.6,9.0,19.41,224.806,15557.539,5.1289237668161,20283780000.0,18266.666666666668,0,0
2011-06-01,298.18,336.95,307.58,332.05,296.19,11.5,9.1,19.41,224.806,15557.539,5.1289237668161,20283780000.0,18347.083333333332,0,0
2011-07-01,299.91,298.18,336.95,307.58,289.17,11.2,9.0,19.48,225.395,15647.68,5.1289237668161,20283780000.0,18427.5,0,0
2011-08-01,302.58,299.91,298.18,336.95,289.07,11.2,9.0,19.47,226.106,15647.68,5.1289237668161,20283780000.0,18507.916666666668,0,0
2011-09-01,286.69,302.58,299.91,298.18,262.84,11.2,9.0,19.49,226.597,15647.68,5.1289237668161,20283780000.0,18588.333333333332,0,0
2011-10-01,299.85,286.69,302.58,299.91,272.17,11.3,8.8,19.56,226.75,15842.259,5.1289237668161,20283780000.0,18668.75,0,0
2011-11-01,281.33,299.85,286.69,302.58,265.02,11.2,8.6,19.56,227.169,15842.259,5.1289237668161,20283780000.0,18749.166666666668,0,0
2011-12-01,354.39,281.33,299.85,286.69,328.26,11.1,8.5,19.57,227.223,15842.259,5.1289237668161,20283780000.0,18829.583333333332,0,0
2012-01-01,268.36,354.39,281.33,299.85,248.37,10.7,8.3,19.59,227.842,16068.805,1.72973481581383,21386150000.0,18910.0,0,0
2012-02-01,316.69,268.36,354.39,281.33,279.6,10.9,8.3,19.58,228.329,16068.805,1.72973481581383,21386150000.0,19095.166666666668,0,0
2012-03-01,362.55,316.69,268.36,354.39,332.05,10.6,8.2,19.64,228.807,16068.805,1.72973481581383,21386150000.0,19280.333333333332,0,0
2012-04-01,333.18,362.55,316.69,268.36,307.58,10.3,8.2,19.68,229.187,16207.115,1.72973481581383,21386150000.0,19465.5,0,0
2012-05-01,349.29,333.18,362.55,316.69,336.95,10.9,8.2,19.68,228.713,16207.115,1.72973481581383,21386150000.0,19650.666666666668,0,0
2012-06-01,319.2,349.29,333.18,362.55,298.18,10.9,8.2,19.71,228.524,16207.115,1.72973481581383,21386150000.0,19835.833333333332,0,0
2012-07-01,331.06,319.2,349.29,333.18,299.91,10.2,8.2,19.75,228.59,16319.541,1.72973481581383,21386150000.0,20021.0,0,0
2012-08-01,313.47,331.06,319.2,349.29,302.58,10.1,8.1,19.74,229.918,16319.541,1.72973481581383,21386150000.0,20206.166666666668,0,0
2012-09-01,304.93,313.47,331.06,319.2,286.69,9.7,7.8,19.79,231.015,16319.541,1.72973481581383,21386150000.0,20391.333333333332,0,0
2012-10-01,320.28,304.93,313.47,331.06,299.85,10.0,7.8,19.79,231.638,16420.419,1.72973481581383,21386150000.0,20576.5,0,0
2012-11-01,292.47,320.28,304.93,313.47,281.33,9.9,7.7,19.84,231.249,16420.419,1.72973481581383,21386150000.0,20761.666666666668,0,0
2012-12-01,375.14,292.47,320.28,304.93,354.39,9.6,7.9,19.9,231.221,16420.419,1.72973481581383,21386150000.0,20946.833333333332,0,0
2013-01-01,279.5,375.14,292.47,320.28,268.36,9.7,8.0,19.93,231.679,16648.189,0.757669184522973,21990960000.0,21132.0,0,0
2013-02-01,300.14,279.5,375.14,292.47,316.69,9.7,7.7,19.99,232.937,16648.189,0.757669184522973,21990960000.0,21594.166666666668,0,0
2013-03-01,336.8,300.14,279.5,375.14,362.55,9.3,7.5,20.01,232.282,16648.189,0.757669184522973,21990960000.0,22056.333333333332,0,0
2013-04-01,355.34,336.8,300.14,279.5,333.18,9.0,7.6,20.04,231.797,16728.687,0.757669184522973,21990960000.0,22518.5,0,0
2013-05-01,358.23,355.34,336.8,300.14,349.29,9.0,7.5,20.05,231.893,16728.687,0.757669184522973,21990960000.0,22980.666666666668,0,0
2013-06-01,318.98,358.23,355.34,336.8,319.2,9.1,7.5,20.13,232.445,16728.687,0.757669184522973,21990960000.0,23442.833333333332,0,0
2013-07-01,331.46,318.98,358.23,355.34,331.06,9.4,7.3,20.14,232.9,16953.838,0.757669184522973,21990960000.0,23905.0,0,0
2013-08-01,323.05,331.46,318.98,358.23,313.47,9.2,7.2,20.17,233.456,16953.838,0.757669184522973,21990960000.0,24367.166666666668,0,0
2013-09-01,315.51,323.05,331.46,318.98,304.93,8.8,7.2,20.23,233.544,16953.838,0.757669184522973,21990960000.0,24829.333333333332,0,0
2013-10-01,332.86,315.51,323.05,331.46,320.28,9.1,7.2,20.25,233.669,17192.019,0.757669184522973,21990960000.0,25291.5,0,0
2013-11-01,307.3,332.86,315.51,323.05,292.47,8.7,6.9,20.31,234.1,17192.019,0.757669184522973,21990960000.0,25753.666666666668,0,0
2013-12-01,385.03,307.3,332.86,315.51,375.14,8.3,6.7,20.34,234.719,17192.019,0.757669184522973,21990960000.0,26215.833333333336,0,0
2014-01-01,282.17,385.03,307.3,332.86,279.5,8.3,6.6,20.39,235.288,17197.738,1.14134467538233,22593470000.0,26678.0,0,0
2014-02-01,310.93,282.17,385.03,307.3,300.14,8.2,6.7,20.51,235.547,17197.738,1.14134467538233,22593470000.0,26273.416666666668,0,0
2014-03-01,374.83,310.93,282.17,385.03,336.8,7.9,6.7,20.5,236.028,17197.738,1.14134467538233,22593470000.0,25868.833333333332,0,0
2014-04-01,353.76,374.83,310.93,282.17,355.34,7.2,6.2,20.51,236.468,17518.508,1.14134467538233,22593470000.0,25464.25,0,0
2014-05-01,384.07,353.76,374.83,310.93,358.23,7.7,6.3,20.53,236.918,17518.508,1.14134467538233,22593470000.0,25059.666666666668,0,0
