Fecha,Remesas_Millones_USD,Remesas_Lag1,Remesas_Lag2,Remesas_Lag3,Remesas_Lag12,Desempleo_Hispano_US,Desempleo_General_US,Salario_Promedio_US,Inflacion_CPI_US,PIB_US,Inflacion_ES,PIB_ES,Deportaciones_Total,Dummy_Crisis,Dummy_Covid
2014-06-01,353.15,384.07,353.76,374.83,318.98,7.8,6.1,20.6,237.231,17518.508,1.14134467538233,22593470000.0,24655.083333333332,0,0
2014-07-01,349.83,353.15,384.07,353.76,331.46,7.7,6.2,20.61,237.498,17804.228,1.14134467538233,22593470000.0,24250.5,0,0
2014-08-01,339.54,349.83,353.15,384.07,323.05,7.4,6.1,20.66,237.46,17804.228,1.14134467538233,22593470000.0,23845.916666666668,0,0
2014-09-01,331.5,339.54,349.83,353.15,315.51,6.8,5.9,20.66,237.477,17804.228,1.14134467538233,22593470000.0,23441.333333333332,0,0
2014-10-01,340.78,331.5,339.54,349.83,332.86,6.8,5.7,20.7,237.43,17912.079,1.14134467538233,22593470000.0,23036.75,0,0
2014-11-01,316.32,340.78,331.5,339.54,307.3,6.6,5.8,20.77,236.983,17912.079,1.14134467538233,22593470000.0,22632.166666666668,0,0
2014-12-01,402.29,316.32,340.78,331.5,385.03,6.4,5.6,20.71,236.252,17912.079,1.14134467538233,22593470000.0,22227.583333333336,0,0
2015-01-01,293.91,402.29,316.32,340.78,282.17,6.7,5.7,20.8,234.747,18063.529,-0.731384487387957,23438240000.0,21823.0,0,0
2015-02-01,315.04,293.91,402.29,316.32,310.93,6.8,5.5,20.84,235.342,18063.529,-0.731384487387957,23438240000.0,21699.916666666668,0,0
2015-03-01,371.88,315.04,293.91,402.29,374.83,6.8,5.4,20.91,235.976,18063.529,-0.731384487387957,23438240000.0,21576.833333333332,0,0
2015-04-01,353.22,371.88,315.04,293.91,353.76,6.8,5.4,20.92,236.222,18279.784,-0.731384487387957,23438240000.0,21453.75,0,0
2015-05-01,384.81,353.22,371.88,315.04,384.07,6.8,5.6,20.98,237.001,18279.784,-0.731384487387957,23438240000.0,21330.666666666668,0,0
2015-06-01,361.91,384.81,353.22,371.88,353.15,6.7,5.3,21.0,237.657,18279.784,-0.731384487387957,23438240000.0,21207.583333333332,0,0
2015-07-01,354.32,361.91,384.81,353.22,349.83,6.9,5.2,21.03,238.034,18401.626,-0.731384487387957,23438240000.0,21084.5,0,0
2015-08-01,355.57,354.32,361.91,384.81,339.54,6.6,5.1,21.11,238.033,18401.626,-0.731384487387957,23438240000.0,20961.416666666668,0,0
2015-09-01,345.9,355.57,354.32,361.91,331.5,6.2,5.0,21.09,237.498,18401.626,-0.731384487387957,23438240000.0,20838.333333333332,0,0
2015-10-01,362.71,345.9,355.57,354.32,340.78,6.3,5.0,21.19,237.733,18435.137,-0.731384487387957,23438240000.0,20715.25,0,0
2015-11-01,336.34,362.71,345.9,355.57,316.32,6.4,5.1,21.21,238.017,18435.137,-0.731384487387957,23438240000.0,20592.166666666668,0,0
2015-12-01,420.96,336.34,362.71,345.9,402.29,6.2,5.0,21.23,237.761,18435.137,-0.731384487387957,23438240000.0,20469.083333333332,0,0
2016-01-01,303.86,420.96,336.34,362.71,293.91,5.9,4.8,21.31,237.652,18525.933,0.60404908699661,24191430000.0,20346.0,0,0
2016-02-01,350.78,303.86,420.96,336.34,315.04,5.5,4.9,21.33,237.336,18525.933,0.60404908699661,24191430000.0,20178.75,0,0
2016-03-01,383.84,350.78,303.86,420.96,371.88,5.6,5.0,21.39,238.08,18525.933,0.60404908699661,24191430000.0,20011.5,0,0
2016-04-01,381.26,383.84,350.78,303.86,353.22,6.2,5.1,21.46,238.992,18711.702,0.60404908699661,24191430000.0,19844.25,0,0
2016-05-01,409.06,381.26,383.84,350.78,384.81,5.7,4.8,21.48,239.557,18711.702,0.60404908699661,24191430000.0,19677.0,0,0
2016-06-01,376.81,409.06,381.26,383.84,361.91,6.0,4.9,21.52,240.222,18711.702,0.60404908699661,24191430000.0,19509.75,0,0
2016-07-01,371.15,376.81,409.06,381.26,354.32,5.4,4.8,21.58,240.101,18892.639,0.60404908699661,24191430000.0,19342.5,0,0
2016-08-01,377.66,371.15,376.81,409.06,355.57,5.6,4.9,21.6,240.545,18892.639,0.60404908699661,24191430000.0,19175.25,0,0
2016-09-01,360.62,377.66,371.15,376.81,345.9,6.2,5.0,21.62,241.176,18892.639,0.60404908699661,24191430000.0,19008.0,0,0
2016-10-01,387.79,360.62,377.66,371.15,362.71,5.7,4.9,21.71,241.741,19089.379,0.60404908699661,24191430000.0,18840.75,0,0
2016-11-01,371.85,387.79,360.62,377.66,336.34,5.6,4.7,21.71,242.026,19089.379,0.60404908699661,24191430000.0,18673.5,0,0
2016-12-01,469.17,371.85,387.79,360.62,420.96,5.8,4.7,21.76,242.637,19089.379,0.60404908699661,24191430000.0,18506.25,0,0
2017-01-01,340.07,469.17,371.85,387.79,303.86,5.8,4.7,21.82,243.618,19280.084,1.0123540331558,24979190000.0,18339.0,0,0
2017-02-01,375.94,340.07,469.17,371.85,350.78,5.6,4.6,21.85,244.006,19280.084,1.0123540331558,24979190000.0,18055.0,0,0
2017-03-01,447.55,375.94,340.07,469.17,383.84,5.0,4.4,21.88,243.892,19280.084,1.0123540331558,24979190000.0,17771.0,0,0
2017-04-01,402.91,447.55,375.94,340.07,381.26,5.2,4.4,21.94,244.193,19438.643,1.0123540331558,24979190000.0,17487.0,0,0
2017-05-01,455.37,402.91,447.55,375.94,409.06,5.2,4.4,21.97,244.004,19438.643,1.0123540331558,24979190000.0,17203.0,0,0
2017-06-01,410.01,455.37,402.91,447.55,376.81,5.0,4.3,22.02,244.163,19438.643,1.0123540331558,24979190000.0,16919.0,0,0
2017-07-01,415.93,410.01,455.37,402.91,371.15,5.1,4.3,22.07,244.243,19692.595,1.0123540331558,24979190000.0,16635.0,0,0
2017-08-01,407.79,415.93,410.01,455.37,377.66,5.1,4.4,22.1,245.183,19692.595,1.0123540331558,24979190000.0,16351.0,0,0
2017-09-01,401.78,407.79,415.93,410.01,360.62,5.1,4.3,22.18,246.435,19692.595,1.0123540331558,24979190000.0,16067.0,0,0
2017-10-01,425.12,401.78,407.79,415.93,387.79,5.0,4.2,22.18,246.626,20037.088,1.0123540331558,24979190000.0,15783.0,0,0
2017-11-01,403.56,425.12,401.78,407.79,371.85,4.9,4.2,22.22,247.284,20037.088,1.0123540331558,24979190000.0,15499.0,0,0
2017-12-01,499.35,403.56,425.12,401.78,469.17,5.0,4.1,22.29,247.805,20037.088,1.0123540331558,24979190000.0,15215.0,0,0
2018-01-01,380.09,499.35,403.56,425.12,340.07,4.9,4.0,22.36,248.859,20328.553,1.09033000581892,26020850000.0,14931.0,0,0
2018-02-01,395.0,380.09,499.35,403.56,375.94,4.9,4.1,22.41,249.529,20328.553,1.09033000581892,26020850000.0,15189.916666666666,0,0
2018-03-01,450.81,395.0,380.09,499.35,447.55,4.9,4.0,22.49,249.577,20328.553,1.09033000581892,26020850000.0,15448.833333333334,0,0
2018-04-01,484.82,450.81,395.0,380.09,402.91,4.8,4.0,22.55,250.227,20580.912,1.09033000581892,26020850000.0,15707.75,0,0
2018-05-01,486.34,484.82,450.81,395.0,455.37,4.8,3.8,22.6,250.792,20580.912,1.09033000581892,26020850000.0,15966.666666666666,0,0
2018-06-01,454.47,486.34,484.82,450.81,410.01,4.5,4.0,22.66,251.018,20580.912,1.09033000581892,26020850000.0,16225.583333333334,0,0
2018-07-01,457.4,454.47,486.34,484.82,415.93,4.5,3.8,22.7,251.214,20798.73,1.09033000581892,26020850000.0,16484.5,0,0
2018-08-01,445.42,457.4,454.47,486.34,407.79,4.7,3.8,22.78,251.663,20798.73,1.09033000581892,26020850000.0,16743.416666666668,0,0
2018-09-01,429.31,445.42,457.4,454.47,401.78,4.6,3.7,22.86,252.182,20798.73,1.09033000581892,26020850000.0,17002.333333333332,0,0
2018-10-01,458.92,429.31,445.42,457.4,425.12,4.4,3.8,22.89,252.772,20917.867,1.09033000581892,26020850000.0,17261.25,0,0
2018-11-01,424.94,458.92,429.31,445.42,403.56,4.7,3.8,23.0,252.594,20917.867,1.09033000581892,26020850000.0,17520.166666666668,0,0
2018-12-01,527.18,424.94,458.92,429.31,499.35,4.4,3.9,23.11,252.767,20917.867,1.09033000581892,26020850000.0,17779.083333333332,0,0
2019-01-01,398.32,527.18,424.94,458.92,380.09,4.8,4.0,23.13,252.561,21111.6,0.0753241350024612,26881140000.0,18038.0,0,0
2019-02-01,405.41,398.32,527.18,424.94,395.0,4.2,3.8,23.19,253.319,21111.6,0.0753241350024612,26881140000.0,17548.75,0,0
2019-03-01,492.56,405.41,398.32,527.18,450.81,4.7,3.8,23.29,254.277,21111.6,0.0753241350024612,26881140000.0,17059.5,0,0
2019-04-01,478.62,492.56,405.41,398.32,484.82,4.2,3.7,23.33,255.233,21397.938,0.0753241350024612,26881140000.0,16570.25,0,0
2019-05-01,507.3,478.62,492.56,405.41,486.34,4.2,3.6,23.4,255.296,21397.938,0.0753241350024612,26881140000.0,16081.0,0,0
2019-06-01,462.5,507.3,478.62,492.56,454.47,4.3,3.6,23.48,255.213,21397.938,0.0753241350024612,26881140000.0,15591.75,0,0
2019-07-01,485.7,462.5,507.3,478.62,457.4,4.5,3.7,23.53,255.802,21717.171,0.0753241350024612,26881140000.0,15102.5,0,0
2019-08-01,472.29,485.7,462.5,507.3,445.42,4.1,3.6,23.61,256.036,21717.171,0.0753241350024612,26881140000.0,14613.25,0,0
2019-09-01,459.25,472.29,485.7,462.5,429.31,3.9,3.5,23.68,256.43,21717.171,0.0753241350024612,26881140000.0,14124.0,0,0
2019-10-01,483.82,459.25,472.29,485.7,458.92,4.1,3.6,23.75,257.155,21933.217,0.0753241350024612,26881140000.0,13634.75,0,0
2019-11-01,458.43,483.82,459.25,472.29,424.94,4.3,3.6,23.83,257.879,21933.217,0.0753241350024612,26881140000.0,13145.5,0,0
2019-12-01,551.98,458.43,483.82,459.25,527.18,4.2,3.6,23.85,258.63,21933.217,0.0753241350024612,26881140000.0,12656.25,0,0
2020-01-01,423.76,551.98,458.43,483.82,398.32,4.3,3.6,23.91,259.127,21751.238,-0.371590212324095,24921190000.0,12167.0,1,1
2020-02-01,448.54,423.76,551.98,458.43,405.41,4.4,3.5,24.03,259.25,21751.238,-0.371590212324095,24921190000.0,11385.583333333334,1,1
2020-03-01,435.45,448.54,423.76,551.98,492.56,6.1,4.4,24.12,258.076,21751.238,-0.371590212324095,24921190000.0,10604.166666666666,1,1
2020-04-01,287.32,435.45,448.54,423.76,478.62,18.9,14.8,25.14,256.032,19958.291,-0.371590212324095,24921190000.0,9822.75,1,1
2020-05-01,414.39,287.32,435.45,448.54,507.3,17.6,13.2,24.98,255.802,19958.291,-0.371590212324095,24921190000.0,9041.333333333334,1,1
2020-06-01,508.14,414.39,287.32,435.45,462.5,14.5,11.0,24.78,257.042,19958.291,-0.371590212324095,24921190000.0,8259.916666666668,1,1
2020-07-01,553.14,508.14,414.39,287.32,485.7,12.8,10.2,24.69,258.352,21704.437,-0.371590212324095,24921190000.0,7478.5,1,1
2020-08-01,559.3,553.14,508.14,414.39,472.29,10.4,8.4,24.8,259.316,21704.437,-0.371590212324095,24921190000.0,6697.083333333334,1,1
2020-09-01,553.44,559.3,553.14,508.14,459.25,10.2,7.8,24.82,259.997,21704.437,-0.371590212324095,24921190000.0,5915.666666666667,1,1
2020-10-01,575.42,553.44,559.3,553.14,483.82,8.8,6.9,24.84,260.319,22087.16,-0.371590212324095,24921190000.0,5134.25,1,1
2020-11-01,519.42,575.42,553.44,559.3,458.43,8.5,6.7,24.94,260.911,22087.16,-0.371590212324095,24921190000.0,4352.833333333334,1,1
2020-12-01,651.61,519.42,575.42,553.44,551.98,9.3,6.7,25.16,262.045,22087.16,-0.371590212324095,24921190000.0,3571.416666666668,1,1
2021-01-01,522.28,651.61,519.42,575.42,423.76,8.5,6.4,25.16,262.687,22680.693,3.46692585313082,29043140000.0,2790.0,0,1
2021-02-01,510.2,522.28,651.61,519.42,448.54,8.5,6.2,25.25,263.579,22680.693,3.46692585313082,29043140000.0,3167.9166666666665,0,1
2021-03-01,688.2,510.2,522.28,651.61,435.45,8.0,6.1,25.33,264.961,22680.693,3.46692585313082,29043140000.0,3545.8333333333335,0,1
2021-04-01,647.95,688.2,510.2,522.28,287.32,7.9,6.1,25.52,266.614,23425.91,3.46692585313082,29043140000.0,3923.75,0,1
2021-05-01,688.68,647.95,688.2,510.2,414.39,7.3,5.8,25.68,268.383,23425.91,3.46692585313082,29043140000.0,4301.666666666667,0,1
2021-06-01,627.11,688.68,647.95,688.2,508.14,7.3,5.9,25.82,270.654,23425.91,3.46692585313082,29043140000.0,4679.583333333334,0,1
2021-07-01,632.73,627.11,688.68,647.95,553.14,6.4,5.4,25.97,271.903,23982.379,3.46692585313082,29043140000.0,5057.5,0,1
2021-08-01,621.45,632.73,627.11,688.68,559.3,6.0,5.1,26.12,272.676,23982.379,3.46692585313082,29043140000.0,5435.416666666667,0,1
2021-09-01,600.94,621.45,632.73,627.11,553.44,6.2,4.7,26.3,273.91,23982.379,3.46692585313082,29043140000.0,5813.333333333334,0,1
2021-10-01,652.74,600.94,621.45,632.73,575.42,5.6,4.5,26.45,276.55,24813.6,3.46692585313082,29043140000.0,6191.25,0,1
2021-11-01,632.26,652.74,600.94,621.45,519.42,5.0,4.1,26.56,278.919,24813.6,3.46692585313082,29043140000.0,6569.166666666667,0,1
2021-12-01,760.7,632.26,652.74,600.94,651.61,4.7,3.9,26.76,280.845,24813.6,3.46692585313082,29043140000.0,6947.083333333334,0,1
2022-01-01,560.28,760.7,632.26,652.74,522.28,4.7,4.0,26.91,282.543,25250.347,7.19861615609867,31870110000.0,7325.0,0,1
2022-02-01,579.88,560.28,760.7,632.26,510.2,4.4,3.9,26.97,284.5,25250.347,7.19861615609867,31870110000.0,7325.0,0,1
2022-03-01,685.06,579.88,560.28,760.7,688.2,4.2,3.7,27.1,287.674,25250.347,7.19861615609867,31870110000.0,7325.0,0,1
2022-04-01,648.65,685.06,579.88,560.28,647.95,4.2,3.7,27.28,288.561,25861.292,7.19861615609867,31870110000.0,7325.0,0,1
2022-05-01,706.86,648.65,685.06,579.88,688.68,4.4,3.6,27.4,291.298,25861.292,7.19861615609867,31870110000.0,7325.0,0,1
2022-06-01,637.89,706.86,648.65,685.06,627.11,4.4,3.6,27.52,294.957,25861.292,7.19861615609867,31870110000.0,7325.0,0,1
2022-07-01,642.42,637.89,706.86,648.65,632.73,4.0,3.5,27.66,294.913,26336.304,7.19861615609867,31870110000.0,7325.0,0,1
2022-08-01,654.93,642.42,637.89,706.86,621.45,4.4,3.6,27.75,295.097,26336.304,7.19861615609867,31870110000.0,7325.0,0,1
2022-09-01,628.12,654.93,642.42,637.89,600.94,3.9,3.5,27.87,296.349,26336.304,7.19861615609867,31870110000.0,7325.0,0,1
2022-10-01,674.06,628.12,654.93,642.42,652.74,4.2,3.6,27.99,298.007,26770.514,7.19861615609867,31870110000.0,7325.0,0,1
2022-11-01,631.94,674.06,628.12,654.93,632.26,4.0,3.6,28.11,298.786,26770.514,7.19861615609867,31870110000.0,7325.0,0,1
2022-12-01,769.48,631.94,674.06,628.12,760.7,4.2,3.5,28.22,298.832,26770.514,7.19861615609867,31870110000.0,7325.0,0,1
2023-01-01,602.18,769.48,631.94,674.06,560.28,4.6,3.5,28.31,300.42,27216.445,4.04554694222477,33565430000.0,,0,0
2023-02-01,612.81,602.18,769.48,631.94,579.88,5.5,3.6,28.42,301.45,27216.445,4.04554694222477,33565430000.0,,0,0
2023-03-01,721.87,612.81,602.18,769.48,685.06,4.7,3.5,28.56,301.821,27216.445,4.04554694222477,33565430000.0,,0,0
2023-04-01,672.62,721.87,612.81,602.18,648.65,4.4,3.4,28.7,302.845,27530.055,4.04554694222477,33565430000.0,,0,0
2023-05-01,761.38,672.62,721.87,612.81,706.86,4.1,3.6,28.78,303.334,27530.055,4.04554694222477,33565430000.0,,0,0
2023-06-01,695.2,761.38,672.62,721.87,637.89,4.3,3.6,28.89,304.014,27530.055,4.04554694222477,33565430000.0,,0,0
2023-07-01,699.49,695.2,761.38,672.62,642.42,4.4,3.5,29.01,304.609,28074.846,4.04554694222477,33565430000.0,,0,0
2023-08-01,682.77,699.49,695.2,761.38,654.93,4.8,3.7,29.06,306.082,28074.846,4.04554694222477,33565430000.0,,0,0
2023-09-01,674.13,682.77,699.49,695.2,628.12,4.6,3.7,29.18,307.276,28074.846,4.04554694222477,33565430000.0,,0,0
2023-10-01,694.48,674.13,682.77,699.49,674.06,4.8,3.9,29.26,307.696,28424.722,4.04554694222477,33565430000.0,,0,0
2023-11-01,657.78,694.48,674.13,682.77,631.94,4.5,3.7,29.37,308.148,28424.722,4.04554694222477,33565430000.0,,0,0
2023-12-01,800.71,657.78,694.48,674.13,769.48,5.0,3.8,29.47,308.741,28424.722,4.04554694222477,33565430000.0,,0,0
2024-01-01,599.85,800.71,657.78,694.48,602.18,5.0,3.7,29.61,309.698,28708.161,0.853782292567288,34879730000.0,,0,0
2024-02-01,631.47,599.85,800.71,657.78,612.81,5.1,3.9,29.66,310.967,28708.161,0.853782292567288,34879730000.0,,0,0
2024-03-01,688.39,631.47,599.85,800.71,721.87,4.5,3.9,29.78,312.345,28708.161,0.853782292567288,34879730000.0,,0,0
2024-04-01,749.42,688.39,631.47,599.85,672.62,4.8,3.9,29.85,313.023,29147.044,0.853782292567288,34879730000.0,,0,0
2024-05-01,763.76,749.42,688.39,631.47,761.38,5.0,3.9,29.97,313.175,29147.044,0.853782292567288,34879730000.0,,0,0
2024-06-01,669.14,763.76,749.42,688.39,695.2,5.0,4.1,30.07,313.044,29147.044,0.853782292567288,34879730000.0,,0,0
2024-07-01,714.0,669.14,763.76,749.42,699.49,5.3,4.2,30.16,313.569,29511.664,0.853782292567288,34879730000.0,,0,0
2024-08-01,709.06,714.0,669.14,763.76,682.77,5.4,4.2,30.27,314.062,29511.664,0.853782292567288,34879730000.0,,0,0
2024-09-01,683.14,709.06,714.0,669.14,674.13,5.1,4.1,30.39,314.732,29511.664,0.853782292567288,34879730000.0,,0,0
2024-10-01,732.41,683.14,709.06,714.0,694.48,5.1,4.1,30.48,315.631,29825.182,0.853782292567288,34879730000.0,,0,0
2024-11-01,706.33,732.41,683.14,709.06,657.78,5.3,4.2,30.56,316.528,29825.182,0.853782292567288,34879730000.0,,0,0
2024-12-01,832.73,706.33,732.41,683.14,800.71,5.1,4.1,30.66,317.604,29825.182,0.853782292567288,34879730000.0,,0,0
2025-01-01,676.29,832.73,706.33,732.41,599.85,4.8,4.0,30.79,318.961,30042.113,0.257570528307203,36708110000.0,,0,0
2025-02-01,730.35,676.29,832.73,706.33,631.47,5.2,4.2,30.89,319.679,30042.113,0.257570528307203,36708110000.0,,0,0
2025-03-01,863.05,730.35,676.29,832.73,688.39,5.1,4.2,31.02,319.785,30042.113,0.257570528307203,36708110000.0,,0,0
2025-04-01,807.24,863.05,730.35,676.29,749.42,5.2,4.2,31.09,320.302,30485.729,0.257570528307203,36708110000.0,,0,0
2025-05-01,899.08,807.24,863.05,730.35,763.76,5.1,4.3,31.2,320.62,30485.729,0.257570528307203,36708110000.0,,0,0
2025-06-01,865.38,899.08,807.24,863.05,669.14,4.8,4.1,31.31,321.435,30485.729,0.257570528307203,36708110000.0,,0,0
2025-07-01,872.89,865.38,899.08,807.24,714.0,5.0,4.3,31.39,322.169,31098.027,0.257570528307203,36708110000.0,,0,0
2025-08-01,824.96,872.89,865.38,899.08,709.06,5.3,4.3,31.49,323.291,31098.027,0.257570528307203,36708110000.0,,0,0
2025-09-01,819.74,824.96,872.89,865.38,683.14,5.5,4.4,31.56,324.245,31098.027,0.257570528307203,36708110000.0,,0,0
2025-10-01,852.99,819.74,824.96,872.89,732.41,5.5,4.4,31.7,324.245,31422.526,0.257570528307203,36708110000.0,,0,0
2025-11-01,814.82,852.99,819.74,824.96,706.33,5.0,4.5,31.79,325.063,31422.526,0.257570528307203,36708110000.0,,0,0
2025-12-01,961.12,814.82,852.99,819.74,832.73,4.9,4.4,31.83,326.031,31422.526,0.257570528307203,36708110000.0,,0,0
